아티스트,곡명,앨범명,앨범이미지,유튜브링크
Alexis Ffrench,Bluebird,Evolution,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/098/647/81098647_1563863694938_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=gArIvTJdrEc
Yo-Yo Ma,바흐 무반주 첼로 모음곡 제 1번 - 프렐류드,베스트 컬렉션 'Impressions',"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/251/684/80251684_1299569117838_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=91ezJp7WmHo
Lavinia Meijer,Saman,Are You Still Somewhere?,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/586/788/82586788_1647274529436_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=wHnHDGkPcWo
HAUSER & Andrea Morricone,Theme for Ennio,Theme for Ennio,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/040/332/83040332_1664820976904_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=xLZUOtWD5IM
Hauser,River Flows in You,Classic,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/355/224/81355224_1580951136404_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=bDopd6MNWyk
Alexis Ffrench,One Look (Reprise),Truth,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/551/213/82551213_1645634429150_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=7vRrSfa63eI
Khatia Buniatishvili,"Air on the G String from Orchestral Suite No. 3 in D Major, BMV 1068",Labyrinth,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/613/453/81613453_1602057934593_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=_hGz0n_o-lE
Seunghye Park (박승혜),Remembrance,The Virtuoso,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/253/705/82253705_1631176245344_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=kQxp9foPT-Y
John Williams & Yo-Yo Ma & New York Philharmonic,Three Pieces from Schindler's List : I. Theme,A Gathering of Friends,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/695/349/82695349_1652756526985_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=BqxAZoiZnQw
Various Artists,A La Puerta Del Cielo (천국의 문) : 첼로,"달콤한 자장가 BEST 40 : 클래식 연주자들이 뽑은 첼로, 피아노, 바이올린, 플룻 자장가 베스트 40","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/560/898/80560898_1430898502216_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=sMeenlcswCU
