아티스트,곡명,앨범명,앨범이미지,유튜브링크
Rihanna,Take A Bow (Album Ver.),Good Girl Gone Bad : Reloaded,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/060/339/598/60339598_1559549503551_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=J3UjJ4wKLkg
Rihanna,Work (Feat. Drake),Anti (Deluxe),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/784/695/80784695_1454034434175_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=HL1UzIK-flA
Rihanna,S & M,S & M,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/247/952/80247952_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=KdS6HFQ_LUc
Rihanna,Only Girl (In The World),Loud (Japan Ver.),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/459/159/81459159_1590800708260_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=pa14VNsdSYM
Rihanna,Don't Stop The Music,Good Girl Gone Bad : Reloaded,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/060/339/598/60339598_1559549503551_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=yd8jh9QYfEs
Rihanna,Hate That I Love You (Feat. Ne-Yo),Good Girl Gone Bad : Reloaded,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/060/339/598/60339598_1559549503551_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=KMOOr7GEkj8
Eminem,The Monster (Feat. Rihanna),Curtain Call 2,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/875/341/82875341_1659642331944_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=EHkozMIXZ8w
Rihanna,Bitch Better Have My Money,Bitch Better Have My Money,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/549/581/80549581_1427451125468_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=oQW2FFt3-A8
Kendrick Lamar,LOYALTY. (Feat. Rihanna),DAMN.,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/935/154/80935154_1492181142399_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Dlh-dzB2U4Y
Eminem,Love The Way You Lie (Feat. Rihanna),Recovery,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/153/042/80153042_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=uelHwf8o7_U
Rihanna,Rude Boy,Rude Boy,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/562/184/80562184_1433136237190_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=e82VE8UtW8A
Rihanna,What's My Name? (Feat. Drake),Loud,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/206/285/80206285_1316497564221_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=U0CGsw6h60k
Rihanna,Unfaithful (Album Ver.),A Girl Like Me,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/458/194/81458194_1590734409197_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=rp4UwPZfRis
Rihanna,Love On The Brain,Anti (Deluxe),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/784/695/80784695_1454034434175_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=yXvyJDqqQec
Rihanna,Kiss It Better,Anti (Deluxe),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/784/695/80784695_1454034434175_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=49lY0HqqUVc
Rihanna,Talk That Talk (Feat. Jay-Z),Talk That Talk (Deluxe Edition),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/274/517/80274517_1321609178787_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Z8FarCnm1mE
Royksopp & Karen Harding,Unity,Unity,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/740/704/82740704_1654850307197_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=nO4U9sO2fEI
Intercity 106,What It Takes,What It Takes,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/693/557/82693557_1652764487949_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=QffKuMMhoMs
Warhaus,Open Window,Open Window,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/759/864/82759864_1655880827154_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=4dyWthW9VCQ
Loshh,ọ,ọ,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/727/060/82727060_1654585188955_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=gReHujGAj_w
