아티스트,곡명,앨범명,앨범이미지,유튜브링크
Camille Thomas & Wolfgang Emanuel Schmidt & Indira Koch & Friedemann Eichhorn & Alexia Eichhorn,"Chopin : Cello Sonata in G Minor, Op. 65 - III. Largo 'Souvenir' (Arr. Schmidt for Cello and String Quartet)",The Chopin Project : The Franchomme Legacy,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/628/292/83628292_1678845042828_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=7QLtKIpjDu4
이루마,Sunset Bird,Sunset Bird,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/436/501/81436501_1588916805027_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=_efm97x38K8
이루마,Spring Waltz,Spring Waltz,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/054/298/82054298_1621493426235_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=nL6bElMx42o
Hisaishi Joe & Royal Philharmonic Orchestra,인생의 회전목마,인생의 회전목마,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/680/510/83680510_1680121064503_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Pa5Rff7L5OM
Hisaishi Joe & London Symphony Orchestra,어느 여름날 (One Summer's Day),히사이시 조 에센셜 앨범 (Dream Songs),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/367/347/81367347_1582174810471_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=CROCT900Rfk
조성진,"Handel : Suite No. 2 in F Major, HWV 427 - I. Adagio","Handel : Suite No. 2 in F Major, HWV 427 : I. Adagio","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/449/328/83449328_1674010557377_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Vb3wnw1n7AE
백건우,"엔리케 그라나도스 : 고예스카스, Op. 11 2. 창가의 대화 (Coloquio En La Reja)",그라나도스-고예스카스,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/991/456/82991456_1663502738834_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=DZGwq2dbK2M
백건우,"엔리케 그라나도스 : 고예스카스, Op. 11 4. 비탄, 또는 처녀, 그리고 나이팅게일 (Quejas O La Maja Y El Ruiseñor)",그라나도스-고예스카스,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/991/456/82991456_1663502738834_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=tKRB9_rZu9I
조성진,"Debussy : Images II, L. 111 - III. Poissons d'or",Debussy,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/004/501/81004501_1573717844390_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=JNWC3GUYgQw
Vikingur Olafsson,Kaldalóns : Ave María (Arr. Víkingur Ólafsson),From Afar,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/045/705/83045705_1664937957919_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=IDm9udLzwu0
Vikingur Olafsson,"Brahms : 7 Fantasies, Op. 116 - No. 4, Intermezzo (Adagio) in E Major",From Afar,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/045/705/83045705_1664937957919_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=IdiNoNWup7A
Raphael Feuillatre,"J.S. Bach : Concerto No. 1 in D Major, BWV 972 (After Vivaldi RV 230) - II. Larghetto (Arr. Perroy for Guitar)","J.S. Bach : Concerto No. 1 in D Major, BWV 972 (After Vivaldi RV 230) : II. Larghetto (Arr. Perroy for Guitar)","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/628/631/83628631_1678851628643_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=s0sZZ6cl3eo
Lang Lang (랑랑),Feed the Birds (메리 포핀스),Feed the Birds (메리 포핀스),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/778/273/82778273_1655863232112_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=CzYwjc9MVU0
Lang Lang & Gina Alice,When You Wish Upon a Star (별님에게 소원을) (피노키오),The Disney Book (Deluxe Edition),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/976/951/82976951_1663122928050_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=PztlBwaRO48
Ludovico Einaudi,Oltremare,영화 노매드랜드,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/903/290/81903290_1613547330284_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=R8MzHqkNBwo
Ludovico Einaudi,Nobody Knows,Underwater,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/484/983/82484983_1642556147940_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=EQ2sua-i9SQ
Rudolf Buchbinder,"Liszt : Liebeslied, S. 566 (After Schumann's Widmung, Op. 25 No. 1)",Soirée de Vienne,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/211/865/83211865_1669169127163_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=S32-F9BUZzA
Krystian Zimerman,"Szymanowski : Variations on a Polish Folk Theme, Op. 10 - Var. 5. Andantino",Karol Szymanowski : Piano Works,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/024/537/83024537_1664357150722_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=CZmHIF_5Frc
Joep Beving,Last Dance,Hermetism,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/627/772/82627772_1649219744662_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-AzyJ36-IjY
