장르,순위,아티스트,곡명,앨범,앨범이미지,유튜브링크
해외_랩／힙합,75,Travis Scott,SICKO MODE,ASTROWORLD,https://cdnimg.melon.co.kr/cm/album/images/101/91/224/10191224_500.jpg,https://www.youtube.com/watch?v=wCMGGtfHBlk
해외_랩／힙합,76,Kendrick Lamar,DNA.,DAMN.,https://cdnimg.melon.co.kr/cm/album/images/100/51/191/10051191_500.jpg,https://www.youtube.com/watch?v=PidFCH-r5cg
해외_랩／힙합,77,Lil Nas X,SCOOP (Feat. Doja Cat),MONTERO,https://cdnimg.melon.co.kr/cm2/album/images/107/15/346/10715346_20210915155805_500.jpg,https://www.youtube.com/watch?v=iHLmSXJLH8E
해외_랩／힙합,78,Nicki Minaj,High School (Feat. Lil Wayne),Pink Friday: Roman Reloaded The Re-Up (Explicit Version),https://cdnimg.melon.co.kr/cm/album/images/021/67/249/2167249_500.jpg,https://www.youtube.com/watch?v=RnpyRe_7jZA
해외_랩／힙합,79,Drake,"Hold On, We're Going Home (Album Version) (Feat. Majid Jordan)",Nothing Was The Same (Deluxe),https://cdnimg.melon.co.kr/cm/album/images/022/01/943/2201943_500.jpg,https://www.youtube.com/watch?v=Ni6izPw1xSU
해외_랩／힙합,80,Lizzo,Good As Hell (feat. Ariana Grande) [Remix],Good As Hell (feat. Ariana Grande) [Remix],https://cdnimg.melon.co.kr/cm2/album/images/103/43/987/10343987_500.jpg,https://www.youtube.com/watch?v=G5xa-XAvErw
해외_랩／힙합,81,XXXTENTACION,changes,?,https://cdnimg.melon.co.kr/cm/album/images/101/49/287/10149287_500.jpg,https://www.youtube.com/watch?v=f0bbDFRYD_A
해외_랩／힙합,82,Black Eyed Peas,Where Is The Love?,Where Is The Love? (Single),https://cdnimg.melon.co.kr/cm/album/images/000/65/685/65685_500.jpg,https://www.youtube.com/watch?v=WpYeekQkAdc
해외_랩／힙합,83,Flo Rida,GDFR (feat. Sage the Gemini & Lookas),GDFR (feat. Sage The Gemini & Lookas),https://cdnimg.melon.co.kr/cm/album/images/022/84/440/2284440_500.jpg,https://www.youtube.com/watch?v=F8Cg572dafQ
해외_랩／힙합,84,Lil Uzi Vert,20 Min,Luv Is Rage 2 (Deluxe),https://cdnimg.melon.co.kr/cm/album/images/100/50/130/10050130_500.jpg,https://www.youtube.com/watch?v=bnFa4Mq5PAM
해외_랩／힙합,85,"Snoop Dogg, Wiz Khalifa","Young, Wild & Free (Feat. Bruno Mars)","Young, Wild & Free (Feat. Bruno Mars)",https://cdnimg.melon.co.kr/cm/album/images/020/25/312/2025312_500.jpg,https://www.youtube.com/watch?v=Spwc2TigK00
해외_랩／힙합,86,"Machine Gun Kelly, Camila Cabello",Bad Things,bloom (Re-issue),https://cdnimg.melon.co.kr/cm/album/images/100/06/391/10006391_500.jpg,https://www.youtube.com/watch?v=QpbQ4I3Eidg
해외_랩／힙합,87,Future,Mask Off,Future,https://cdnimg.melon.co.kr/cm/album/images/100/40/810/10040810_500.jpg,https://www.youtube.com/watch?v=yUew6llGgos
해외_랩／힙합,88,Jack Harlow,First Class,Come Home The Kids Miss You,https://cdnimg.melon.co.kr/cm2/album/images/108/72/728/10872728_20220506113211_500.jpg,https://www.youtube.com/watch?v=yQBImEeXNZ4
해외_랩／힙합,89,The Beatnuts,Se Acabo (Remix) (feat. Method Man),Classic Nuts Vol. 1,https://cdnimg.melon.co.kr/cm/album/images/028/74/992/2874992_500.jpg,https://www.youtube.com/watch?v=3OF1aSHlNjc
해외_랩／힙합,90,"Wiz Khalifa, Charlie Puth",See You Again (폴 워커 추모 엔딩곡) (분노의 질주 : 더 세븐(Fast & Furious 7) OST),See You Again (폴 워커 추모 엔딩곡),https://cdnimg.melon.co.kr/cm/album/images/023/10/009/2310009_500.jpg,https://www.youtube.com/watch?v=_ogDymI9BKM
해외_랩／힙합,91,NF,MOTTO,MOTTO,https://cdnimg.melon.co.kr/cm2/album/images/111/99/488/11199488_20230308235623_500.jpg,https://www.youtube.com/watch?v=0YKOxtOb44c
해외_랩／힙합,92,"F.HERO, MILLI",Mirror Mirror (Feat. Changbin of Stray Kids),Mirror Mirror,https://cdnimg.melon.co.kr/cm2/album/images/107/52/271/10752271_20211026104753_500.jpg,https://www.youtube.com/watch?v=FZlBKl-spfY
해외_랩／힙합,93,"Kendrick Lamar, SZA",All The Stars,Black Panther The Album Music From And Inspired By,https://cdnimg.melon.co.kr/cm/album/images/101/25/810/10125810_500.jpg,https://www.youtube.com/watch?v=JQbjS0_ZfJ0
해외_랩／힙합,94,Cardi B,Up,Up,https://cdnimg.melon.co.kr/cm2/album/images/105/60/427/10560427_20210205143558_500.jpg,https://www.youtube.com/watch?v=g6dAII7XNdc
해외_랩／힙합,95,Mac Miller,Good News,Circles,https://cdnimg.melon.co.kr/cm2/album/images/103/74/358/10374358_20200110100928_500.jpg,https://www.youtube.com/watch?v=aIHF7u9Wwiw
해외_랩／힙합,96,Amine,Caroline,Good For You,https://cdnimg.melon.co.kr/cm/album/images/027/09/060/2709060_500.jpg,https://www.youtube.com/watch?v=3j8ecF8Wt4E
해외_랩／힙합,97,24KGoldn,Love Or Lust,El Dorado,https://cdnimg.melon.co.kr/cm2/album/images/104/66/135/10466135_20210325144647_500.jpg,https://www.youtube.com/watch?v=-TUQ1pfI5zU
해외_랩／힙합,98,Flo Rida,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",My House,https://cdnimg.melon.co.kr/cm/album/images/023/12/812/2312812_500.jpg,https://www.youtube.com/watch?v=Tw8mpgccugc
해외_랩／힙합,99,Kendrick Lamar,N95,Mr. Morale & The Big Steppers,https://cdnimg.melon.co.kr/cm2/album/images/109/53/499/10953499_20220513131004_500.jpg,https://www.youtube.com/watch?v=zI383uEwA6Q
해외_랩／힙합,100,bbno$,edamame (feat. Rich Brian),edamame (feat. Rich Brian),https://cdnimg.melon.co.kr/cm2/album/images/106/59/423/10659423_20210722100932_500.jpg,https://www.youtube.com/watch?v=K6BRna4_bmg
