장르,순위,아티스트,곡명,앨범,앨범이미지,유튜브링크
국내_록／메탈,58,부활,Never Ending Story,새벽,https://cdnimg.melon.co.kr/cm/album/images/000/16/672/16672_500.jpg,https://www.youtube.com/watch?v=M15SI00umn4
국내_록／메탈,59,플라워,Endless,소품집,https://cdnimg.melon.co.kr/cm/album/images/000/00/781/781_500.jpg,https://www.youtube.com/watch?v=HDnNVWTANgY
국내_록／메탈,60,BIG Naughty (서동현),마지막 시,호프리스 로맨틱,https://cdnimg.melon.co.kr/cm2/album/images/111/91/359/11191359_20230227182139_500.jpg,https://www.youtube.com/watch?v=QuUOVPuV94Q
국내_록／메탈,61,델리스파이스,고백,Espresso,https://cdnimg.melon.co.kr/cm/album/images/000/29/678/29678_500.jpg,https://www.youtube.com/watch?v=F0aPN-ZiZlA
국내_록／메탈,62,버스커 버스커,여수 밤바다,버스커 버스커 1집,https://cdnimg.melon.co.kr/cm/album/images/020/97/226/2097226_500.jpg,https://www.youtube.com/watch?v=zekDc_07xSo
국내_록／메탈,63,투모로우바이투게더,LO$ER=LO♡ER,혼돈의 장: FIGHT OR ESCAPE,https://cdnimg.melon.co.kr/cm2/album/images/106/82/284/10682284_20210817142421_500.jpg,https://www.youtube.com/watch?v=JzODRUBBXpc
국내_록／메탈,64,LUCY,개화 (Flowering),DEAR.,https://cdnimg.melon.co.kr/cm2/album/images/104/28/038/10428038_20200508161504_500.jpg,https://www.youtube.com/watch?v=WQdFA55hT80
국내_록／메탈,65,LUCY,아니 근데 진짜,INSERT COIN,https://cdnimg.melon.co.kr/cm2/album/images/111/86/804/11186804_20230222184500_500.jpg,https://www.youtube.com/watch?v=3qtrJHLjfEI
국내_록／메탈,66,혁오 (HYUKOH),위잉위잉,20,https://cdnimg.melon.co.kr/cm/album/images/022/82/505/2282505_500.jpg,https://www.youtube.com/watch?v=IUoTjkS242c
국내_록／메탈,67,태일 (TAEIL),Starlight,스물다섯 스물하나 OST Part 1,https://cdnimg.melon.co.kr/cm2/album/images/108/65/475/10865475_20220211125700_500.jpg,https://www.youtube.com/watch?v=RNj-GhxPM0g
국내_록／메탈,68,"하현상, Etham",By My Side,By My Side,https://cdnimg.melon.co.kr/cm2/album/images/112/10/385/11210385_20230324150507_500.jpg,https://www.youtube.com/watch?v=ZI05IcuQV_o
국내_록／메탈,69,혁오 (HYUKOH),TOMBOY,23,https://cdnimg.melon.co.kr/cm/album/images/100/57/570/10057570_500.jpg,https://www.youtube.com/watch?v=pC6tPEaAiYU
국내_록／메탈,70,이문세,봄바람 (Feat. 나얼),NEW DIRECTION,https://cdnimg.melon.co.kr/cm/album/images/023/12/722/2312722_500.jpg,https://www.youtube.com/watch?v=smVvQVCtka4
국내_록／메탈,71,장범준,고백,첫 번째 '고백',https://cdnimg.melon.co.kr/cm2/album/images/106/55/122/10655122_20210719121109_500.jpg,https://www.youtube.com/watch?v=9oAbuzbpQg4
국내_록／메탈,72,버즈,나에게로 떠나는 여행,Buzz Effect,https://cdnimg.melon.co.kr/cm2/album/images/003/00/646/300646_20230306155609_500.jpg,https://www.youtube.com/watch?v=iYvYpvG0FFA
국내_록／메탈,73,김재환,봄바람,봄바람,https://cdnimg.melon.co.kr/cm2/album/images/112/06/295/11206295_20230317171948_500.jpg,https://www.youtube.com/watch?v=IXiVGexwrR4
국내_록／메탈,74,장범준,당신과는 천천히,장범준 3집,https://cdnimg.melon.co.kr/cm/album/images/102/64/375/10264375_500.jpg,https://www.youtube.com/watch?v=EAVp84B888U
국내_록／메탈,75,하현상,등대,Calibrate,https://cdnimg.melon.co.kr/cm2/album/images/108/19/671/10819671_20211221120310_500.jpg,https://www.youtube.com/watch?v=zVuAKAlS8O4
국내_록／메탈,76,야다 (Yada),이미 슬픈 사랑,Special Story,https://cdnimg.melon.co.kr/cm/album/images/003/15/981/315981_500.jpg,https://www.youtube.com/watch?v=3knRgHGj7ug
국내_록／메탈,77,윤딴딴,겨울을 걷는다,반오십,https://cdnimg.melon.co.kr/cm/album/images/022/33/048/2233048_500.jpg,https://www.youtube.com/watch?v=SOGbm-uYeLw
국내_록／메탈,78,10CM,고백,두 번째 '고백',https://cdnimg.melon.co.kr/cm2/album/images/106/73/875/10673875_20210806151131_500.jpg,https://www.youtube.com/watch?v=X3PFu82F_S8
국내_록／메탈,79,Zior Park,PSYCHO LOVE,PSYCHO LOVE,https://cdnimg.melon.co.kr/cm2/album/images/112/03/697/11203697_20230315145429_500.jpg,https://www.youtube.com/watch?v=jWL6E0SQGXs
국내_록／메탈,80,"TOIL, Gist",끝말잇기 (Feat. Skinny Brown),TOAST,https://cdnimg.melon.co.kr/cm2/album/images/111/58/784/11158784_20230130141354_500.jpg,https://www.youtube.com/watch?v=XIXxT5497hE
국내_록／메탈,81,하현우 (국카스텐),돌덩이,이태원 클라쓰 OST Part.3,https://cdnimg.melon.co.kr/cm2/album/images/103/85/262/10385262_20200206141416_500.jpg,https://www.youtube.com/watch?v=4qOT_Aw9IgM
국내_록／메탈,82,버스커 버스커,첫사랑,버스커 버스커 1집,https://cdnimg.melon.co.kr/cm/album/images/020/97/226/2097226_500.jpg,https://www.youtube.com/watch?v=ty-aa9Foj1Y
국내_록／메탈,83,태연 (TAEYEON),제주도의 푸른 밤,밴드 고맙삼다,https://cdnimg.melon.co.kr/cm/album/images/026/79/015/2679015_500.jpg,https://www.youtube.com/watch?v=IePq5KpiI5A
국내_록／메탈,84,YB (윤도현 밴드),흰수염고래,흰수염고래,https://cdnimg.melon.co.kr/cm/album/images/020/37/979/2037979_500.jpg,https://www.youtube.com/watch?v=Bkv5NIcANyI
국내_록／메탈,85,버즈,사랑은 가슴이 시킨다,사랑은 가슴이 시킨다,https://cdnimg.melon.co.kr/cm/album/images/003/10/414/310414_500.jpg,https://www.youtube.com/watch?v=fuFJqIfnB5o
국내_록／메탈,86,데이브레이크 (DAYBREAK),꽃길만 걷게 해줄게,WITH,https://cdnimg.melon.co.kr/cm/album/images/026/90/683/2690683_500.jpg,https://www.youtube.com/watch?v=1ZcDKVK-veM
국내_록／메탈,87,문문 (MoonMoon),비행운,LIFE IS BEAUTY FULL,https://cdnimg.melon.co.kr/cm/album/images/100/13/929/10013929_500.jpg,https://www.youtube.com/watch?v=FvOBwRWaGZg
국내_록／메탈,88,노라조,형 (兄),환골탈태 (換骨奪胎),https://cdnimg.melon.co.kr/cm/album/images/008/62/952/862952_500.jpg,https://www.youtube.com/watch?v=GdAlyV7LSDA
국내_록／메탈,89,뜨거운 감자,고백,시소,https://cdnimg.melon.co.kr/cm/album/images/008/42/655/842655_500.jpg,https://www.youtube.com/watch?v=CsG2PVYwZro
국내_록／메탈,90,Zior Park,MAGIC!,WHERE DOES SASQUATCH LIVE? PART 1,https://cdnimg.melon.co.kr/cm2/album/images/111/75/689/11175689_20230214163916_500.jpg,https://www.youtube.com/watch?v=dsgan8jxdV0
국내_록／메탈,91,버스커 버스커,처음엔 사랑이란게,버스커 버스커 2집,https://cdnimg.melon.co.kr/cm/album/images/022/02/410/2202410_500.jpg,https://www.youtube.com/watch?v=KEk98JAPt80
국내_록／메탈,92,츄(Chuu),고백 (영화 '동감' X 츄 (이달의 소녀)),고백 (영화 '동감' X 츄 (이달의 소녀)),https://cdnimg.melon.co.kr/cm2/album/images/110/78/402/11078402_20221014143446_500.jpg,https://www.youtube.com/watch?v=Flu8jHjwBx0
국내_록／메탈,93,DAY6 (데이식스),행복했던 날들이었다,Remember Us : Youth Part 2,https://cdnimg.melon.co.kr/cm/album/images/102/31/033/10231033_500.jpg,https://www.youtube.com/watch?v=1nk5O__ALI8
국내_록／메탈,94,검정치마,나랑 아니면,TEAM BABY,https://cdnimg.melon.co.kr/cm/album/images/100/66/921/10066921_500.jpg,https://www.youtube.com/watch?v=0dRo5Kbgx6c
국내_록／메탈,95,윤하 (YOUNHA),혜성,혜성,https://cdnimg.melon.co.kr/cm/album/images/003/59/890/359890_500.jpg,https://www.youtube.com/watch?v=oKNVlofKS_Y
국내_록／메탈,96,권진아,Raise Up The Flag,The Flag,https://cdnimg.melon.co.kr/cm2/album/images/111/92/782/11192782_20230228132223_500.jpg,https://www.youtube.com/watch?v=0qaYOIgN1ss
국내_록／메탈,97,"PATEKO (파테코), Jayci yucca (제이씨 유카), Kid Wine",작은 날,어서와요 키카코 하우스 2,https://cdnimg.melon.co.kr/cm2/album/images/111/34/378/11134378_20221229113303_500.jpg,https://www.youtube.com/watch?v=8tV3RIbVWek
국내_록／메탈,98,볼빨간사춘기,워커홀릭,Two Five,https://cdnimg.melon.co.kr/cm2/album/images/103/27/581/10327581_500.jpg,https://www.youtube.com/watch?v=mrAIqeULUL0
국내_록／메탈,99,DAY6 (데이식스),Zombie,The Book of Us : The Demon,https://cdnimg.melon.co.kr/cm2/album/images/104/28/497/10428497_20200511134253_500.jpg,https://www.youtube.com/watch?v=k8gx-C7GCGU
국내_록／메탈,100,잔나비,꿈과 책과 힘과 벽,전설,https://cdnimg.melon.co.kr/cm/album/images/102/60/858/10260858_500.jpg,https://www.youtube.com/watch?v=8Q5PkxVkHAc
