장르,순위,아티스트,곡명,앨범,앨범이미지,유튜브링크
해외_POP,54,Johnny Stimson,Flower,Flower,https://cdnimg.melon.co.kr/cm2/album/images/102/70/660/10270660_20200821154157_500.jpg,https://www.youtube.com/watch?v=EcaUV-mrKEA
해외_POP,55,"Nicky Youre, dazy",Sunroof,Sunroof,https://cdnimg.melon.co.kr/cm2/album/images/109/35/810/10935810_20220427183044_500.jpg,https://www.youtube.com/watch?v=G5xSLbYMr-I
해외_POP,56,Billie Eilish,bad guy,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",https://cdnimg.melon.co.kr/cm/album/images/102/67/565/10267565_500.jpg,https://www.youtube.com/watch?v=DyDfgMOUjCI
해외_POP,57,Adam Levine,Lost Stars,Begin Again - Music From And Inspired By The Original Motion Picture,https://cdnimg.melon.co.kr/cm/album/images/022/66/865/2266865_500.jpg,https://www.youtube.com/watch?v=cL4uhaQ58Rk
해외_POP,58,Lauv,I Like Me Better,I met you when I was 18. (the playlist),https://cdnimg.melon.co.kr/cm/album/images/102/09/752/10209752_500.jpg,https://www.youtube.com/watch?v=onP-bEjqVCk
해외_POP,59,Lauv,Never Not,I met you when I was 18. (the playlist),https://cdnimg.melon.co.kr/cm/album/images/102/09/752/10209752_500.jpg,https://www.youtube.com/watch?v=ZWue6i_LRZ4
해외_POP,60,Sam Smith,To Die For,To Die For,https://cdnimg.melon.co.kr/cm2/album/images/103/87/838/10387838_20200213114909_500.jpg,https://www.youtube.com/watch?v=ruNJniKzNLI
해외_POP,61,"Jawsh 685, Jason Derulo, 방탄소년단",Savage Love (Laxed - Siren Beat) (BTS Remix),Savage Love (Laxed - Siren Beat) [BTS Remix],https://cdnimg.melon.co.kr/cm2/album/images/104/98/123/10498123_20201002094556_500.jpg,https://www.youtube.com/watch?v=qvu4nPMyl3U
해외_POP,62,Peder Elias,Paper Plane,Paper Plane,https://cdnimg.melon.co.kr/cm2/album/images/112/07/867/11207867_20230321175646_500.jpg,https://www.youtube.com/watch?v=YbqZsvWC2lU
해외_POP,63,Lauv,Talking To Myself (demo),Talking To Myself (demo),https://cdnimg.melon.co.kr/cm2/album/images/112/01/778/11201778_20230313101452_500.jpg,https://www.youtube.com/watch?v=iwh8M6GrqKU
