장르,순위,아티스트,곡명,앨범,앨범이미지,유튜브링크
국내_댄스,30,지수 (JISOO),All Eyes On Me,ME,https://cdnimg.melon.co.kr/cm2/album/images/112/14/411/11214411_20230330163342_500.jpg,https://www.youtube.com/watch?v=GBcaKry7kmA
국내_댄스,31,TWICE (트와이스),SET ME FREE,READY TO BE,https://cdnimg.melon.co.kr/cm2/album/images/111/53/086/11153086_20230310101001_500.jpg,https://www.youtube.com/watch?v=w4cTYnOPdNk
국내_댄스,32,Red Velvet (레드벨벳),Feel My Rhythm,‘The ReVe Festival 2022 - Feel My Rhythm’,https://cdnimg.melon.co.kr/cm2/album/images/108/94/554/10894554_20220321100622_500.jpg,https://www.youtube.com/watch?v=R9At2ICm4LQ
국내_댄스,33,카라,WHEN I MOVE,MOVE AGAIN,https://cdnimg.melon.co.kr/cm2/album/images/111/12/312/11112312_20221129115017_500.jpg,https://www.youtube.com/watch?v=is-rjsfoYtY
국내_댄스,34,아이유,라일락,IU 5th Album 'LILAC',https://cdnimg.melon.co.kr/cm2/album/images/105/54/246/10554246_20210325161233_500.jpg,https://www.youtube.com/watch?v=v7bnOxV4jAc
국내_댄스,35,FIFTY FIFTY,Cupid,The Beginning: Cupid,https://cdnimg.melon.co.kr/cm2/album/images/111/88/020/11188020_20230223114923_500.jpg,https://www.youtube.com/watch?v=Qc7_zRjH808
국내_댄스,36,헤이즈 (Heize),빙글빙글 (Prod. R.Tee),빙글빙글,https://cdnimg.melon.co.kr/cm2/album/images/112/16/103/11216103_20230403134236_500.jpg,https://www.youtube.com/watch?v=FanfDDjFyT8
국내_댄스,37,Apink (에이핑크),D N D,SELF,https://cdnimg.melon.co.kr/cm2/album/images/112/17/418/11217418_20230406105215_500.jpg,https://www.youtube.com/watch?v=w8Rhc9WdDjk
국내_댄스,38,aespa,도깨비불 (Illusion),Girls - The 2nd Mini Album,https://cdnimg.melon.co.kr/cm2/album/images/109/72/706/10972706_20220708111110_500.jpg,https://www.youtube.com/watch?v=fPpbfQiisA0
국내_댄스,39,카이 (KAI),Rover,Rover - The 3rd Mini Album,https://cdnimg.melon.co.kr/cm2/album/images/112/01/821/11201821_20230313115937_500.jpg,https://www.youtube.com/watch?v=zlTIextYnyQ
국내_댄스,40,Say Yes!,Say My Name,BOYS PLANET - ARTIST BATTLE,https://cdnimg.melon.co.kr/cm2/album/images/112/17/923/11217923_20230405112917_500.jpg,https://www.youtube.com/watch?v=jkemczUyhW4
